form	lemma	POS	morph
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Tres	très	ADVgen	DEGRE=-
qa	que4	CONsub	MORPH=empty
ore	or4	NOMcom	DEGRE=-
avéconsellié	avenir	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
clergie	clergie	NOMcom	NOMB.=s|GENRE=m|CAS=r
qe	que4	CONsub	NOMB.=s|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
toz	tot	ADVgen	DEGRE=-
delivrer	delivrer	VERinf	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
oster	oster2	VERinf	NOMB.=x|GENRE=x|CAS=x
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Deciuz	decite	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Sacrefie	sacrefiier	VERcjg	MODE=ind|PERS.=2|NOMB.=s
à	a3	PRE	MORPH=empty
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
ne	ne1	ADVneg	MORPH=empty
vius	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
fere	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
;	;	PONfbl	MORPH=empty
saces	savoir	VERcjg	MODE=sub|PERS.=2|NOMB.=s
qe	que4	CONsub	MORPH=empty
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
autre	autre	PROind	NOMB.=p|GENRE=m|CAS=n
porront	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
prendre	prendre	VERinf	NOMB.=x|GENRE=x|CAS=x
example	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	setus	NOMpro	NOMB.=s|GENRE=m|CAS=n
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t’ai	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ja	ja	ADVgen	DEGRE=-
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
foiz	foie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
dit	dire	VERppe	PERS.=3|NOMB.=s|CAS=r
qe	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
faz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
sacrefice	sacrefiier	VERcjg	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
Mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Deu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Jesu	jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Decyus	decili	VERppe	NOMB.=s|GENRE=m|CAS=n
Cesarà	cesar	NOMpro	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Prenés	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
menéz	mener	VERcjg	MODE=imp|PERS.=2|NOMB.=s
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
martyr	martir	VERinf	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sacrefice	sacrefiier	VERcjg	NOMB.=s|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
deu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
ne	ne1	ADVneg	MORPH=empty
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
metéz	metre2	VERcjg	NOMB.=p|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
emprisson	emprison	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
chartre	chartre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Roarnertine	roarance	NOMpro	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
menéz	mener	VERppe	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
seins	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
deu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Mars	marz	NOMcom	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
apeléz	apeler	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
là	là	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
commencierent	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
constraindre	constreindre	VERinf	NOMB.=x|GENRE=x|CAS=x
q’il	cel	PROcar	PERS.=3|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
feist	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
sacrefice	sacrecier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
He	ha!	INJ	MORPH=empty
maleureus	malëuros	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
aoréz	aorer2	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
reqeréz	requerre	VERppe	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
aide	äie	NOMcom	MODE=ind|NOMB.=s
à	a3	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
ydoles	idle	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
veines	vain	ADJqua	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
faites	faire	VERppe	PERS.=2|NOMB.=p
par	par	PRE	MORPH=empty
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
d’ome	demostre	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mues	müet	ADJqua	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
sordes	sordre1	ADJqua	NOMB.=p|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
pueent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
eles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=i
aidier	aidier	VERinf	NOMB.=x|GENRE=x|CAS=x
ne	ne2	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
autrui	autre	PROind	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Mi	mi2	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
oéz	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
entendéz	entendre	VERppe	MODE=imp|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
delivréz	delivrer	VERppe	MODE=ind|PERS.=2|NOMB.=p|CAS=n
vos	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ames	ame	NOMcom	NOMB.=p|GENRE=f|CAS=r
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
pardurables	pardurable	ADJqua	NOMB.=p|GENRE=f|CAS=r
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
creniéz	crëanter	VERcjg	MODE=imp|PERS.=2|NOMB.=s
mie	mie	ADVneg	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
Més	mais1	CONcoo	MORPH=empty
ceus	cil	PROdem	NOMB.=p|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pardurable	pardurable	ADJqua	NOMB.=p|GENRE=x|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
recevéz	recevoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
faites	faire	VERcjg	PERS.=2|NOMB.=p
penitance	penitence	NOMcom	NOMB.=s|GENRE=f|CAS=r
car	car	CONcoo	MORPH=empty
voz	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
sacrefiéz	sacrefiier	VERcjg	MODE=ind|PERS.=2|NOMB.=p
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
ydoles	idle	NOMcom	NOMB.=p|GENRE=f|CAS=r
aussi	aussi	ADVgen	DEGRE=c
concil	concile	NOMcom	NOMB.=p|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
mielz	mieus	ADVgen	DEGRE=c
ne	ne1	ADVneg	MORPH=empty
sevent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
là	là	ADVgen	DEGRE=-
l’avoient	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
mené	mener	VERppe	NOMB.=p|GENRE=m|CAS=r
oïrent	oir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
q’il	cel	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
despisoit	despire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
commandement	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
l’empereor	semeraire	OUT	NOMB.=p|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
l’enmenerent	segm	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vers	vers2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
prisson	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r
où	où	PROrel	NOMB.=s|GENRE=f|CAS=r
l’en	segm	OUT	NOMB.=s|GENRE=f|CAS=r
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
comandé	comander	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
aveqes	avenir	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
les	il	DETdef	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
dyacres	dïasbre	NOMcom	NOMB.=s|GENRE=m|CAS=n
Felicisme	feloise	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
Agapite	agaitier	NOMpro	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenz	lorent	NOMpro	NOMB.=p
,	,	PONfbl	MORPH=empty
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
dont	dont	ADVgen	DEGRE=-
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
arcedyacres	arcediacne	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
oï	oir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
connut	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
con	come1	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
menoit	mener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxte	suite	NOMpro	NOMB.=s|GENRE=m|CAS=r
l’evesqe	severus	OUT	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
ille	ile	NOMcom	NOMB.=s|GENRE=f|CAS=n
commenca	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
parler	parler	VERinf	NOMB.=x|GENRE=x|CAS=x
en	en1	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
oùvas	avoir	VERcjg	NOMB.=s|GENRE=m
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
sans	sans	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
?	?	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
oùvas	avoir	VERcjg	NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ies	estre1	ADVneg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
prestres	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
dyacre	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=x
?	?	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
sacrefias	sacrefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
onqes	onque	ADVneg	MORPH=empty
sanz	sans	PRE	MORPH=empty
menistre	maniere	NOMcom	NOMB.=x|GENRE=x|CAS=r
ne	ne2	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
l’as	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mie	mie	ADVneg	MORPH=empty
acostume	acostume	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
qel	quel1	DETint	NOMB.=s|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
desplest	desplaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ore	or4	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
seinte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Paternité	patenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
mor	mors1	NOMcom	NOMB.=s|GENRE=f|CAS=r
?	?	PONfrt	MORPH=empty
As	avoir	VERcjg	PERS.=2|NOMB.=p
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
donc	donc	ADVgen	DEGRE=-
prove	prover	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
de	de	PRE	MORPH=empty
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
q’il	qui+il	DETint	PERS.=3|NOMB.=s|GENRE=f|CAS=n
venene	venement	NOMcom	NOMB.=s|GENRE=f|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
vraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Donc	donc	ADVgen	DEGRE=-
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sains	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	segm	NOMpro	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Lorenz	lorent	NOMpro	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fuiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
relenqis	relenquir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
mie	mie	ADVneg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
deguerpiz	deguerpir	VERppe	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
més	mais1	CONcoo	MORPH=empty
plus	plus	ADVgen	DEGRE=c
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
estrif	estrif	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	DEGRE=-
grief	grief	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
torment	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doné	doner	VERppe	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
t’atendent	tendre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
recevons	recevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cours	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
legiere	legier2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
peine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r
aussi	aussi	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
viel	vieil	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	DEGRE=-
glorieuse	glorïos	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
victoire	victoire	NOMcom	NOMB.=s|GENRE=f|CAS=r
einsi	ainsi	ADVgen	DEGRE=-
comme	come1	CONsub	MORPH=empty
jovencel	jovencel	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Lesse	laissier	VERcjg	MODE=imp|NOMB.=s
le	il	PROper	NOMB.=s|GENRE=m|CAS=r
plorer	plorer	VERinf	NOMB.=s|GENRE=x|CAS=x
car	car	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
vendras	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
aprés	après	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
m’enfuiras	mener	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
dyacres	dïasbre	NOMcom	NOMB.=p|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
III	trois	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
jors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’afiert	naistre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
mie	mie	ADVneg	MORPH=empty
à	a3	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
qe	que4	CONsub	MORPH=empty
